VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
833,833,Nagaraj,27,Female,0
834,834,Kavya,2,Male,0
835,835,Geetha,18,Female,0
836,836,Anitha,37,Male,0
837,837,Pooja,17,Female,0
838,838,Sowmya,71,Male,0
839,839,Anitha,35,Female,0
840,840,Anitha,38,Male,0
841,841,Kavya,83,Female,0
842,842,Geetha,48,Male,0
843,843,Geetha,4,Male,0
844,844,Lakshmi,50,Male,0
845,845,Kavya,22,Male,0
846,846,Venkatesh,75,Male,0
847,847,Kavya,46,Male,0
848,848,Sowmya,71,Male,0
849,849,Lakshmi,16,Female,0
850,850,Bhavya,34,Male,0
851,851,Geetha,37,Female,0
852,852,Pooja,21,Female,0
853,853,Lakshmi,60,Male,0
854,854,Sowmya,53,Female,0
855,855,Nagaraj,67,Male,0
856,856,Anitha,67,Male,0
857,857,Deepa,74,Male,0
858,858,Nagaraj,43,Female,0
859,859,Sowmya,55,Male,0
860,860,Manjunath,20,Female,0
861,861,Manjunath,44,Male,0
862,862,Venkatesh,59,Female,0
863,863,Geetha,62,Male,0
864,864,Kavya,7,Female,0
865,865,Manjunath,7,Female,0
866,866,Ravi,22,Female,0
867,867,Sowmya,23,Female,0
868,868,Anitha,70,Female,0
869,869,Venkatesh,28,Female,0
870,870,Deepa,0,Male,0
871,871,Bhavya,75,Male,0
872,872,Nagaraj,61,Female,0
873,873,Pooja,9,Male,0
874,874,Nagaraj,53,Female,0
875,875,Ravi,35,Male,0
876,876,Deepa,53,Male,0
877,877,Kavya,85,Male,0
878,878,Deepa,36,Male,0
879,879,Geetha,20,Male,0
880,880,Venkatesh,64,Male,0
881,881,Sowmya,22,Female,0
882,882,Pooja,40,Female,0
883,883,Deepa,26,Male,0
884,884,Deepa,0,Male,0
885,885,Lakshmi,24,Male,0
886,886,Kavya,8,Female,0
887,887,Officer_011,48,Male,1
888,888,Bhavya,6,Female,0
889,889,Ravi,60,Male,0
890,890,Kavya,13,Female,0
891,891,Anitha,84,Male,0
892,892,Deepa,14,Male,0
893,893,Ravi,24,Female,0
894,894,Deepa,72,Female,0
895,895,Venkatesh,17,Male,0
896,896,Nagaraj,20,Female,0
897,897,Sowmya,53,Female,0
898,898,Nagaraj,58,Male,0
899,899,Geetha,74,Female,0
900,900,Anitha,17,Female,0
901,901,Deepa,64,Female,0
902,902,Lakshmi,15,Female,0
903,903,Ravi,9,Male,0
904,904,Nagaraj,54,Male,0
905,905,Pooja,42,Female,0
906,906,Anitha,38,Male,0
907,907,Anitha,38,Female,0
908,908,Lakshmi,31,Female,0
909,909,Kavya,37,Female,0
910,910,Bhavya,44,Male,0
911,911,Deepa,38,Male,0
912,912,Lakshmi,28,Male,0
913,913,Venkatesh,16,Female,0
914,914,Manjunath,45,Male,0
915,915,Manjunath,52,Female,0
916,916,Bhavya,23,Male,0
917,917,Pooja,30,Male,0
918,918,Sowmya,18,Male,0
919,919,Anitha,14,Female,0
920,920,Anitha,79,Female,0
921,921,Sowmya,10,Female,0
922,922,Deepa,59,Female,0
923,923,Sowmya,6,Female,0
924,924,Geetha,77,Female,0
925,925,Ravi,84,Male,0
926,926,Bhavya,85,Female,0
927,927,Bhavya,63,Male,0
928,928,Pooja,83,Female,0
929,929,Anitha,26,Male,0
930,930,Geetha,62,Male,0
931,931,Kavya,15,Male,0
932,932,Deepa,42,Male,0
933,933,Sowmya,52,Male,0
934,934,Bhavya,4,Female,0
935,935,Manjunath,61,Male,0
936,936,Nagaraj,3,Female,0
937,937,Sowmya,33,Male,0
938,938,Manjunath,57,Female,0
939,939,Anitha,2,Male,0
940,940,Ravi,47,Male,0
941,941,Manjunath,28,Female,0
942,942,Lakshmi,72,Male,0
943,943,Anitha,8,Female,0
944,944,Geetha,29,Male,0
945,945,Geetha,27,Male,0
946,946,Geetha,83,Male,0
947,947,Lakshmi,16,Female,0
948,948,Lakshmi,81,Female,0
949,949,Nagaraj,51,Female,0
950,950,Anitha,47,Male,0
951,951,Officer_081,27,Male,1
952,952,Nagaraj,49,Male,0
953,953,Ravi,27,Male,0
954,954,Kavya,61,Male,0
955,955,Geetha,79,Male,0
956,956,Manjunath,23,Male,0
957,957,Nagaraj,38,Male,0
958,958,Geetha,36,Female,0
959,959,Kavya,1,Female,0
960,960,Nagaraj,29,Male,0
961,961,Manjunath,82,Male,0
962,962,Deepa,66,Female,0
963,963,Pooja,82,Male,0
964,964,Nagaraj,22,Male,0
965,965,Sowmya,7,Female,0
966,966,Nagaraj,71,Male,0
967,967,Manjunath,74,Male,0
968,968,Nagaraj,29,Female,0
969,969,Nagaraj,66,Male,0
970,970,Deepa,49,Male,0
971,971,Anitha,37,Female,0
972,972,Pooja,43,Male,0
973,973,Manjunath,72,Female,0
974,974,Kavya,28,Male,0
975,975,Sowmya,47,Female,0
976,976,Pooja,4,Female,0
977,977,Deepa,73,Female,0
978,978,Sowmya,9,Female,0
979,979,Officer_003,42,Male,1
980,980,Manjunath,63,Female,0
981,981,Pooja,60,Male,0
982,982,Geetha,59,Female,0
983,983,Deepa,29,Male,0
984,984,Lakshmi,64,Male,0
985,985,Ravi,18,Female,0
986,986,Officer_035,24,Male,1
987,987,Bhavya,1,Female,0
988,988,Anitha,74,Female,0
989,989,Deepa,20,Female,0
990,990,Ravi,54,Male,0
991,991,Bhavya,70,Male,0
992,992,Pooja,69,Female,0
993,993,Kavya,80,Female,0
994,994,Kavya,68,Female,0
995,995,Ravi,75,Male,0
996,996,Manjunath,71,Female,0
997,997,Officer_039,23,Male,1
998,998,Lakshmi,38,Male,0
999,999,Ravi,56,Male,0
1000,1000,Kavya,83,Female,0
1001,1001,Anitha,18,Male,0
1002,1002,Anitha,39,Male,0
1003,1003,Sowmya,83,Female,0
1004,1004,Manjunath,42,Male,0
1005,1005,Bhavya,48,Female,0
1006,1006,Pooja,36,Male,0
1007,1007,Officer_022,30,Female,1
1008,1008,Bhavya,0,Female,0
1009,1009,Deepa,22,Female,0
1010,1010,Pooja,5,Female,0
1011,1011,Geetha,62,Female,0
1012,1012,Anitha,22,Female,0
1013,1013,Pooja,78,Female,0
1014,1014,Anitha,78,Female,0
1015,1015,Nagaraj,7,Male,0
1016,1016,Deepa,42,Female,0
1017,1017,Deepa,39,Male,0
1018,1018,Venkatesh,11,Male,0
1019,1019,Kavya,44,Male,0
1020,1020,Bhavya,15,Male,0
1021,1021,Geetha,56,Female,0
1022,1022,Lakshmi,53,Male,0
1023,1023,Anitha,48,Female,0
1024,1024,Pooja,55,Male,0
1025,1025,Kavya,75,Male,0
1026,1026,Ravi,23,Male,0
1027,1027,Deepa,6,Female,0
1028,1028,Pooja,47,Male,0
1029,1029,Ravi,40,Female,0
1030,1030,Geetha,25,Male,0
1031,1031,Nagaraj,30,Male,0
1032,1032,Manjunath,18,Male,0
1033,1033,Geetha,27,Female,0
1034,1034,Manjunath,77,Female,0
1035,1035,Lakshmi,8,Male,0
1036,1036,Pooja,59,Female,0
1037,1037,Nagaraj,85,Female,0
1038,1038,Kavya,42,Male,0
1039,1039,Nagaraj,52,Female,0
1040,1040,Bhavya,50,Female,0
1041,1041,Kavya,80,Male,0
1042,1042,Ravi,25,Male,0
1043,1043,Kavya,29,Male,0
1044,1044,Deepa,5,Female,0
1045,1045,Pooja,68,Male,0
1046,1046,Lakshmi,3,Female,0
1047,1047,Anitha,58,Female,0
1048,1048,Sowmya,14,Female,0
1049,1049,Sowmya,56,Female,0
1050,1050,Pooja,3,Female,0
1051,1051,Manjunath,22,Male,0
1052,1052,Venkatesh,16,Female,0
1053,1053,Lakshmi,58,Male,0
1054,1054,Manjunath,40,Female,0
1055,1055,Nagaraj,5,Male,0
1056,1056,Sowmya,0,Male,0
1057,1057,Geetha,21,Female,0
1058,1058,Nagaraj,73,Male,0
1059,1059,Anitha,60,Male,0
1060,1060,Geetha,17,Male,0
1061,1061,Nagaraj,47,Female,0
1062,1062,Ravi,0,Female,0
1063,1063,Nagaraj,22,Female,0
1064,1064,Nagaraj,35,Male,0
1065,1065,Officer_083,47,Male,1
1066,1066,Anitha,24,Female,0
1067,1067,Ravi,53,Female,0
1068,1068,Sowmya,65,Male,0
1069,1069,Manjunath,39,Female,0
1070,1070,Manjunath,7,Male,0
1071,1071,Anitha,58,Male,0
1072,1072,Manjunath,69,Male,0
1073,1073,Ravi,81,Female,0
1074,1074,Kavya,55,Male,0
1075,1075,Deepa,0,Female,0
1076,1076,Nagaraj,33,Male,0
1077,1077,Venkatesh,85,Female,0
1078,1078,Bhavya,73,Male,0
1079,1079,Ravi,43,Male,0
1080,1080,Sowmya,66,Female,0
1081,1081,Venkatesh,66,Female,0
1082,1082,Anitha,21,Male,0
1083,1083,Ravi,34,Female,0
1084,1084,Ravi,32,Male,0
1085,1085,Sowmya,78,Male,0
1086,1086,Nagaraj,30,Female,0
1087,1087,Lakshmi,77,Male,0
1088,1088,Ravi,31,Male,0
1089,1089,Officer_011,50,Male,1
1090,1090,Anitha,69,Male,0
1091,1091,Bhavya,19,Female,0
1092,1092,Deepa,4,Male,0
1093,1093,Kavya,71,Female,0
1094,1094,Kavya,25,Female,0
1095,1095,Sowmya,54,Male,0
1096,1096,Kavya,84,Male,0
1097,1097,Pooja,61,Female,0
1098,1098,Deepa,65,Male,0
1099,1099,Deepa,32,Male,0
1100,1100,Kavya,37,Female,0
1101,1101,Manjunath,70,Female,0
1102,1102,Sowmya,50,Male,0
1103,1103,Ravi,76,Female,0
1104,1104,Anitha,61,Female,0
1105,1105,Anitha,14,Male,0
1106,1106,Lakshmi,62,Male,0
1107,1107,Deepa,8,Male,0
1108,1108,Deepa,45,Male,0
1109,1109,Sowmya,69,Female,0
1110,1110,Lakshmi,75,Female,0
1111,1111,Ravi,35,Female,0
1112,1112,Sowmya,39,Female,0
1113,1113,Bhavya,24,Male,0
1114,1114,Nagaraj,30,Male,0
1115,1115,Kavya,36,Male,0
1116,1116,Manjunath,3,Male,0
1117,1117,Manjunath,49,Female,0
1118,1118,Pooja,76,Female,0
1119,1119,Bhavya,21,Male,0
1120,1120,Nagaraj,62,Female,0
1121,1121,Anitha,56,Male,0
1122,1122,Venkatesh,18,Female,0
1123,1123,Bhavya,48,Male,0
1124,1124,Anitha,27,Male,0
1125,1125,Geetha,15,Male,0
1126,1126,Pooja,12,Male,0
1127,1127,Kavya,5,Male,0
1128,1128,Deepa,42,Male,0
1129,1129,Sowmya,8,Male,0
1130,1130,Kavya,65,Female,0
1131,1131,Ravi,8,Male,0
1132,1132,Ravi,1,Male,0
1133,1133,Lakshmi,56,Male,0
1134,1134,Lakshmi,33,Male,0
1135,1135,Manjunath,33,Male,0
1136,1136,Lakshmi,36,Female,0
1137,1137,Venkatesh,32,Female,0
1138,1138,Lakshmi,76,Male,0
1139,1139,Sowmya,2,Female,0
1140,1140,Lakshmi,60,Female,0
1141,1141,Lakshmi,9,Female,0
1142,1142,Nagaraj,34,Male,0
1143,1143,Sowmya,72,Male,0
1144,1144,Kavya,41,Female,0
1145,1145,Geetha,76,Male,0
1146,1146,Lakshmi,61,Female,0
1147,1147,Pooja,8,Male,0
1148,1148,Manjunath,39,Male,0
1149,1149,Anitha,34,Male,0
1150,1150,Bhavya,1,Female,0
1151,1151,Kavya,42,Female,0
1152,1152,Lakshmi,73,Female,0
1153,1153,Ravi,6,Male,0
1154,1154,Geetha,6,Male,0
1155,1155,Manjunath,43,Female,0
1156,1156,Pooja,58,Female,0
1157,1157,Nagaraj,0,Male,0
1158,1158,Deepa,4,Female,0
1159,1159,Kavya,51,Female,0
1160,1160,Manjunath,61,Female,0
1161,1161,Manjunath,24,Male,0
1162,1162,Lakshmi,9,Male,0
1163,1163,Geetha,33,Male,0
1164,1164,Ravi,24,Male,0
1165,1165,Bhavya,81,Female,0
1166,1166,Lakshmi,46,Female,0
1167,1167,Nagaraj,47,Male,0
1168,1168,Kavya,77,Female,0
1169,1169,Venkatesh,51,Female,0
1170,1170,Lakshmi,1,Female,0
1171,1171,Deepa,13,Male,0
1172,1172,Venkatesh,21,Male,0
1173,1173,Bhavya,58,Male,0
1174,1174,Officer_048,52,Female,1
1175,1175,Anitha,49,Male,0
1176,1176,Nagaraj,1,Male,0
1177,1177,Geetha,14,Male,0
1178,1178,Lakshmi,56,Male,0
1179,1179,Ravi,76,Male,0
1180,1180,Anitha,42,Female,0
1181,1181,Sowmya,57,Male,0
1182,1182,Geetha,50,Female,0
1183,1183,Geetha,12,Female,0
1184,1184,Lakshmi,78,Male,0
1185,1185,Lakshmi,14,Female,0
1186,1186,Geetha,53,Female,0
1187,1187,Ravi,27,Female,0
1188,1188,Lakshmi,56,Male,0
1189,1189,Venkatesh,61,Male,0
1190,1190,Ravi,29,Male,0
1191,1191,Sowmya,37,Female,0
1192,1192,Anitha,78,Female,0
1193,1193,Pooja,35,Male,0
1194,1194,Pooja,25,Male,0
1195,1195,Lakshmi,78,Male,0
1196,1196,Anitha,28,Female,0
1197,1197,Anitha,3,Female,0
1198,1198,Geetha,77,Male,0
1199,1199,Ravi,4,Male,0
1200,1200,Deepa,72,Female,0
1201,1201,Manjunath,70,Male,0
1202,1202,Lakshmi,17,Female,0
1203,1203,Pooja,42,Male,0
1204,1204,Ravi,52,Male,0
1205,1205,Venkatesh,38,Male,0
1206,1206,Lakshmi,70,Female,0
1207,1207,Pooja,19,Female,0
1208,1208,Sowmya,25,Male,0
1209,1209,Bhavya,0,Female,0
1210,1210,Bhavya,46,Male,0
1211,1211,Kavya,84,Female,0
1212,1212,Deepa,5,Male,0
1213,1213,Kavya,68,Female,0
1214,1214,Deepa,4,Male,0
1215,1215,Anitha,53,Female,0
1216,1216,Venkatesh,13,Male,0
1217,1217,Deepa,36,Male,0
1218,1218,Ravi,2,Male,0
1219,1219,Anitha,75,Male,0
1220,1220,Sowmya,11,Female,0
1221,1221,Ravi,62,Male,0
1222,1222,Lakshmi,28,Female,0
1223,1223,Anitha,17,Female,0
1224,1224,Nagaraj,55,Female,0
1225,1225,Nagaraj,69,Male,0
1226,1226,Lakshmi,83,Male,0
1227,1227,Nagaraj,28,Female,0
1228,1228,Anitha,61,Female,0
1229,1229,Anitha,50,Female,0
1230,1230,Kavya,47,Male,0
1231,1231,Lakshmi,62,Male,0
1232,1232,Pooja,15,Female,0
1233,1233,Lakshmi,67,Male,0
1234,1234,Manjunath,10,Male,0
1235,1235,Anitha,26,Male,0
1236,1236,Lakshmi,68,Female,0
1237,1237,Kavya,30,Female,0
1238,1238,Pooja,8,Male,0
1239,1239,Anitha,77,Female,0
1240,1240,Kavya,66,Male,0
1241,1241,Kavya,75,Male,0
1242,1242,Deepa,9,Female,0
1243,1243,Anitha,73,Male,0
1244,1244,Geetha,15,Male,0
1245,1245,Anitha,43,Male,0
1246,1246,Geetha,43,Female,0
1247,1247,Ravi,1,Male,0
1248,1248,Ravi,20,Male,0
1249,1249,Anitha,28,Female,0
1250,1250,Lakshmi,3,Male,0
1251,1251,Manjunath,38,Male,0
1252,1252,Manjunath,77,Female,0
1253,1253,Geetha,53,Male,0
1254,1254,Deepa,36,Female,0
1255,1255,Pooja,4,Female,0
1256,1256,Bhavya,35,Male,0
1257,1257,Pooja,76,Male,0
1258,1258,Venkatesh,13,Female,0
1259,1259,Lakshmi,14,Male,0
1260,1260,Anitha,64,Male,0
1261,1261,Manjunath,33,Female,0
1262,1262,Kavya,6,Female,0
1263,1263,Deepa,70,Male,0
1264,1264,Lakshmi,14,Female,0
1265,1265,Officer_043,44,Male,1
1266,1266,Sowmya,59,Male,0
1267,1267,Sowmya,65,Male,0
1268,1268,Kavya,7,Male,0
1269,1269,Geetha,60,Female,0
1270,1270,Venkatesh,43,Male,0
1271,1271,Geetha,14,Male,0
1272,1272,Bhavya,27,Male,0
1273,1273,Lakshmi,61,Male,0
1274,1274,Deepa,57,Male,0
1275,1275,Deepa,30,Female,0
1276,1276,Kavya,27,Female,0
1277,1277,Geetha,54,Female,0
1278,1278,Manjunath,30,Male,0
1279,1279,Nagaraj,19,Female,0
1280,1280,Pooja,24,Female,0
1281,1281,Pooja,2,Male,0
1282,1282,Bhavya,59,Male,0
1283,1283,Sowmya,60,Female,0
1284,1284,Venkatesh,75,Male,0
1285,1285,Bhavya,26,Female,0
1286,1286,Lakshmi,4,Female,0
1287,1287,Manjunath,58,Male,0
1288,1288,Geetha,54,Male,0
1289,1289,Pooja,47,Female,0
1290,1290,Nagaraj,34,Female,0
1291,1291,Deepa,11,Female,0
1292,1292,Deepa,35,Female,0
1293,1293,Anitha,6,Male,0
1294,1294,Venkatesh,69,Male,0
1295,1295,Pooja,1,Female,0
1296,1296,Anitha,76,Male,0
1297,1297,Manjunath,36,Male,0
1298,1298,Ravi,21,Female,0
1299,1299,Lakshmi,73,Female,0
1300,1300,Bhavya,2,Female,0
1301,1301,Anitha,79,Female,0
1302,1302,Bhavya,8,Male,0
1303,1303,Bhavya,65,Male,0
1304,1304,Bhavya,60,Male,0
1305,1305,Bhavya,68,Male,0
1306,1306,Kavya,58,Female,0
1307,1307,Geetha,33,Female,0
1308,1308,Bhavya,20,Female,0
1309,1309,Kavya,30,Female,0
1310,1310,Nagaraj,44,Female,0
1311,1311,Bhavya,34,Female,0
1312,1312,Nagaraj,14,Male,0
1313,1313,Sowmya,27,Female,0
1314,1314,Pooja,5,Female,0
1315,1315,Manjunath,33,Male,0
1316,1316,Bhavya,18,Female,0
1317,1317,Manjunath,59,Female,0
1318,1318,Bhavya,78,Female,0
1319,1319,Bhavya,26,Female,0
1320,1320,Manjunath,33,Male,0
1321,1321,Bhavya,47,Female,0
1322,1322,Pooja,71,Male,0
1323,1323,Sowmya,1,Male,0
1324,1324,Deepa,60,Female,0
1325,1325,Manjunath,39,Female,0
1326,1326,Anitha,52,Female,0
1327,1327,Venkatesh,55,Male,0
1328,1328,Pooja,2,Male,0
1329,1329,Manjunath,57,Female,0
1330,1330,Anitha,75,Female,0
1331,1331,Sowmya,77,Female,0
1332,1332,Geetha,54,Female,0
1333,1333,Pooja,42,Female,0
1334,1334,Bhavya,20,Female,0
1335,1335,Anitha,0,Male,0
1336,1336,Anitha,43,Male,0
1337,1337,Ravi,66,Female,0
1338,1338,Sowmya,57,Male,0
1339,1339,Anitha,59,Female,0
1340,1340,Geetha,1,Male,0
1341,1341,Geetha,1,Male,0
1342,1342,Anitha,69,Male,0
1343,1343,Nagaraj,66,Male,0
1344,1344,Ravi,50,Male,0
1345,1345,Bhavya,26,Male,0
1346,1346,Anitha,78,Male,0
1347,1347,Nagaraj,35,Male,0
1348,1348,Geetha,15,Male,0
1349,1349,Pooja,1,Male,0
1350,1350,Ravi,42,Male,0
1351,1351,Nagaraj,65,Female,0
1352,1352,Manjunath,3,Female,0
1353,1353,Pooja,16,Female,0
1354,1354,Kavya,42,Female,0
1355,1355,Venkatesh,65,Male,0
1356,1356,Venkatesh,51,Male,0
1357,1357,Lakshmi,52,Male,0
1358,1358,Kavya,30,Female,0
1359,1359,Sowmya,44,Male,0
1360,1360,Pooja,62,Female,0
1361,1361,Kavya,71,Female,0
1362,1362,Sowmya,49,Female,0
1363,1363,Lakshmi,8,Male,0
1364,1364,Nagaraj,7,Female,0
1365,1365,Ravi,84,Male,0
1366,1366,Manjunath,76,Male,0
1367,1367,Geetha,75,Male,0
1368,1368,Kavya,41,Male,0
1369,1369,Venkatesh,23,Male,0
1370,1370,Nagaraj,26,Male,0
1371,1371,Bhavya,78,Female,0
1372,1372,Manjunath,81,Male,0
1373,1373,Nagaraj,59,Female,0
1374,1374,Pooja,17,Female,0
1375,1375,Pooja,7,Female,0
1376,1376,Lakshmi,21,Female,0
1377,1377,Sowmya,14,Male,0
1378,1378,Ravi,76,Male,0
1379,1379,Anitha,81,Female,0
1380,1380,Pooja,14,Female,0
1381,1381,Nagaraj,52,Female,0
1382,1382,Pooja,71,Male,0
1383,1383,Nagaraj,43,Female,0
1384,1384,Kavya,37,Male,0
1385,1385,Pooja,17,Male,0
1386,1386,Manjunath,15,Female,0
1387,1387,Deepa,62,Female,0
1388,1388,Kavya,59,Male,0
1389,1389,Lakshmi,54,Male,0
1390,1390,Lakshmi,56,Female,0
1391,1391,Kavya,73,Female,0
1392,1392,Geetha,16,Female,0
1393,1393,Anitha,46,Male,0
1394,1394,Geetha,70,Female,0
1395,1395,Ravi,38,Female,0
1396,1396,Deepa,66,Female,0
1397,1397,Geetha,4,Male,0
1398,1398,Lakshmi,51,Female,0
1399,1399,Sowmya,65,Male,0
1400,1400,Lakshmi,79,Male,0
1401,1401,Nagaraj,70,Female,0
1402,1402,Bhavya,7,Male,0
1403,1403,Lakshmi,5,Male,0
1404,1404,Sowmya,37,Female,0
1405,1405,Deepa,16,Male,0
1406,1406,Venkatesh,77,Male,0
1407,1407,Venkatesh,67,Female,0
1408,1408,Sowmya,8,Male,0
1409,1409,Venkatesh,67,Male,0
1410,1410,Lakshmi,64,Female,0
1411,1411,Geetha,8,Female,0
1412,1412,Pooja,82,Male,0
1413,1413,Nagaraj,61,Female,0
1414,1414,Kavya,22,Male,0
1415,1415,Bhavya,67,Female,0
1416,1416,Ravi,7,Male,0
1417,1417,Deepa,66,Female,0
1418,1418,Pooja,43,Female,0
1419,1419,Ravi,50,Female,0
1420,1420,Pooja,81,Male,0
1421,1421,Nagaraj,18,Female,0
1422,1422,Anitha,36,Female,0
1423,1423,Venkatesh,46,Female,0
1424,1424,Deepa,68,Male,0
1425,1425,Venkatesh,74,Male,0
1426,1426,Sowmya,51,Female,0
1427,1427,Nagaraj,13,Female,0
1428,1428,Bhavya,51,Female,0
1429,1429,Pooja,79,Female,0
1430,1430,Ravi,69,Male,0
1431,1431,Bhavya,2,Female,0
1432,1432,Pooja,69,Female,0
1433,1433,Bhavya,74,Female,0
1434,1434,Pooja,29,Female,0
1435,1435,Sowmya,55,Male,0
1436,1436,Sowmya,68,Female,0
1437,1437,Geetha,0,Male,0
1438,1438,Kavya,52,Male,0
1439,1439,Pooja,83,Female,0
1440,1440,Ravi,62,Female,0
1441,1441,Manjunath,0,Female,0
1442,1442,Nagaraj,8,Male,0
1443,1443,Bhavya,7,Male,0
1444,1444,Manjunath,28,Male,0
1445,1445,Officer_050,40,Female,1
1446,1446,Venkatesh,35,Male,0
1447,1447,Deepa,55,Male,0
1448,1448,Anitha,65,Female,0
1449,1449,Pooja,29,Male,0
1450,1450,Nagaraj,48,Male,0
1451,1451,Bhavya,23,Female,0
1452,1452,Anitha,57,Female,0
1453,1453,Nagaraj,66,Male,0
1454,1454,Manjunath,81,Female,0
1455,1455,Venkatesh,64,Male,0
1456,1456,Deepa,75,Male,0
1457,1457,Geetha,41,Male,0
1458,1458,Manjunath,43,Male,0
1459,1459,Ravi,4,Male,0
1460,1460,Geetha,5,Female,0
1461,1461,Ravi,31,Female,0
1462,1462,Venkatesh,43,Female,0
1463,1463,Anitha,11,Female,0
1464,1464,Officer_067,25,Male,1
1465,1465,Geetha,83,Female,0
1466,1466,Venkatesh,21,Male,0
1467,1467,Venkatesh,3,Male,0
1468,1468,Nagaraj,5,Male,0
1469,1469,Venkatesh,75,Male,0
1470,1470,Lakshmi,29,Female,0
1471,1471,Sowmya,9,Male,0
1472,1472,Venkatesh,19,Male,0
1473,1473,Ravi,37,Female,0
1474,1474,Geetha,59,Male,0
1475,1475,Deepa,36,Female,0
1476,1476,Nagaraj,6,Male,0
1477,1477,Lakshmi,16,Male,0
1478,1478,Geetha,43,Female,0
1479,1479,Bhavya,31,Male,0
1480,1480,Pooja,14,Female,0
1481,1481,Venkatesh,62,Male,0
1482,1482,Anitha,10,Male,0
1483,1483,Ravi,76,Male,0
1484,1484,Venkatesh,70,Female,0
1485,1485,Nagaraj,72,Female,0
1486,1486,Ravi,61,Female,0
1487,1487,Pooja,48,Male,0
1488,1488,Manjunath,7,Female,0
1489,1489,Anitha,21,Male,0
1490,1490,Manjunath,48,Male,0
1491,1491,Venkatesh,43,Male,0
1492,1492,Sowmya,27,Male,0
1493,1493,Deepa,16,Male,0
1494,1494,Pooja,0,Female,0
1495,1495,Geetha,0,Female,0
1496,1496,Lakshmi,9,Female,0
1497,1497,Pooja,33,Male,0
1498,1498,Geetha,9,Male,0
1499,1499,Pooja,70,Female,0
1500,1500,Kavya,39,Female,0
1501,1501,Sowmya,54,Male,0
1502,1502,Geetha,29,Female,0
1503,1503,Lakshmi,10,Female,0
1504,1504,Manjunath,51,Female,0
1505,1505,Pooja,60,Male,0
1506,1506,Bhavya,78,Male,0
1507,1507,Venkatesh,0,Female,0
1508,1508,Geetha,85,Female,0
1509,1509,Nagaraj,64,Female,0
1510,1510,Geetha,30,Male,0
1511,1511,Nagaraj,75,Male,0
1512,1512,Venkatesh,29,Female,0
1513,1513,Bhavya,49,Male,0
1514,1514,Anitha,69,Male,0
1515,1515,Ravi,73,Male,0
1516,1516,Kavya,26,Male,0
1517,1517,Ravi,14,Male,0
1518,1518,Manjunath,24,Female,0
1519,1519,Deepa,23,Male,0
1520,1520,Kavya,13,Female,0
1521,1521,Manjunath,55,Male,0
1522,1522,Kavya,57,Female,0
1523,1523,Sowmya,32,Male,0
1524,1524,Ravi,84,Male,0
1525,1525,Kavya,72,Male,0
1526,1526,Kavya,17,Female,0
1527,1527,Anitha,6,Female,0
1528,1528,Pooja,71,Female,0
1529,1529,Sowmya,82,Male,0
1530,1530,Geetha,55,Female,0
1531,1531,Pooja,79,Male,0
1532,1532,Venkatesh,12,Female,0
1533,1533,Nagaraj,41,Female,0
1534,1534,Geetha,58,Female,0
1535,1535,Bhavya,55,Male,0
1536,1536,Geetha,69,Female,0
1537,1537,Bhavya,60,Female,0
1538,1538,Anitha,19,Female,0
1539,1539,Pooja,15,Male,0
1540,1540,Geetha,36,Female,0
1541,1541,Lakshmi,38,Male,0
1542,1542,Geetha,27,Male,0
1543,1543,Pooja,54,Female,0
1544,1544,Anitha,40,Female,0
1545,1545,Manjunath,1,Female,0
1546,1546,Lakshmi,21,Female,0
1547,1547,Kavya,19,Male,0
1548,1548,Pooja,28,Female,0
1549,1549,Venkatesh,23,Male,0
1550,1550,Lakshmi,25,Female,0
1551,1551,Bhavya,6,Male,0
1552,1552,Nagaraj,29,Female,0
1553,1553,Geetha,51,Female,0
1554,1554,Sowmya,1,Female,0
1555,1555,Ravi,74,Female,0
1556,1556,Kavya,22,Male,0
1557,1557,Nagaraj,66,Male,0
1558,1558,Lakshmi,9,Female,0
1559,1559,Manjunath,57,Male,0
1560,1560,Bhavya,59,Male,0
1561,1561,Kavya,6,Male,0
1562,1562,Nagaraj,34,Female,0
1563,1563,Geetha,5,Female,0
1564,1564,Deepa,78,Male,0
1565,1565,Nagaraj,48,Male,0
1566,1566,Sowmya,10,Male,0
1567,1567,Lakshmi,6,Female,0
1568,1568,Nagaraj,31,Female,0
1569,1569,Sowmya,30,Female,0
1570,1570,Sowmya,43,Female,0
1571,1571,Kavya,4,Male,0
1572,1572,Kavya,28,Female,0
1573,1573,Venkatesh,64,Female,0
1574,1574,Venkatesh,52,Male,0
1575,1575,Venkatesh,36,Male,0
1576,1576,Nagaraj,53,Male,0
1577,1577,Lakshmi,31,Male,0
1578,1578,Anitha,27,Male,0
1579,1579,Sowmya,0,Male,0
1580,1580,Bhavya,36,Male,0
1581,1581,Anitha,13,Female,0
1582,1582,Sowmya,37,Male,0
1583,1583,Anitha,80,Female,0
1584,1584,Pooja,41,Male,0
1585,1585,Kavya,78,Male,0
1586,1586,Deepa,29,Female,0
1587,1587,Lakshmi,41,Female,0
1588,1588,Sowmya,0,Male,0
1589,1589,Manjunath,32,Female,0
1590,1590,Lakshmi,1,Male,0
1591,1591,Venkatesh,3,Male,0
1592,1592,Manjunath,67,Male,0
1593,1593,Venkatesh,53,Female,0
1594,1594,Sowmya,9,Male,0
