ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
605,605,Complainant_000605,58,2,1,3,Male
606,606,Complainant_000606,31,4,1,1,Female
607,607,Complainant_000607,39,1,3,3,Male
608,608,Complainant_000608,63,2,3,2,Male
609,609,Complainant_000609,61,1,1,3,Male
610,610,Complainant_000610,53,4,1,1,Female
611,611,Complainant_000611,21,1,3,2,Male
612,612,Complainant_000612,47,3,1,2,Male
613,613,Complainant_000613,19,4,4,3,Male
614,614,Complainant_000614,66,3,4,3,Female
615,615,Complainant_000615,38,3,1,1,Female
616,616,Complainant_000616,73,2,2,1,Female
617,617,Complainant_000617,50,3,2,1,Female
618,618,Complainant_000618,66,2,4,1,Female
619,619,Complainant_000619,56,2,1,2,Male
620,620,Complainant_000620,35,2,3,2,Female
621,621,Complainant_000621,41,2,1,3,Female
622,622,Complainant_000622,25,4,4,1,Female
623,623,Complainant_000623,28,2,3,3,Male
624,624,Complainant_000624,31,3,3,1,Male
625,625,Complainant_000625,65,1,1,4,Male
626,626,Complainant_000626,80,2,3,4,Other
627,627,Complainant_000627,59,4,2,3,Female
628,628,Complainant_000628,80,2,2,1,Female
629,629,Complainant_000629,80,4,4,3,Female
630,630,Complainant_000630,21,1,2,2,Male
631,631,Complainant_000631,35,1,4,3,Female
632,632,Complainant_000632,67,1,2,4,Male
633,633,Complainant_000633,36,1,4,3,Female
634,634,Complainant_000634,31,4,2,1,Male
635,635,Complainant_000635,24,4,3,1,Male
636,636,Complainant_000636,38,4,3,4,Male
637,637,Complainant_000637,23,4,4,1,Female
638,638,Complainant_000638,66,1,2,4,Female
639,639,Complainant_000639,56,3,3,2,Male
640,640,Complainant_000640,56,4,2,1,Female
641,641,Complainant_000641,53,1,1,1,Female
642,642,Complainant_000642,72,4,2,3,Female
643,643,Complainant_000643,61,1,2,2,Female
644,644,Complainant_000644,38,4,4,2,Male
645,645,Complainant_000645,27,2,3,4,Male
646,646,Complainant_000646,40,4,2,3,Male
647,647,Complainant_000647,32,4,3,3,Male
648,648,Complainant_000648,40,3,4,2,Male
649,649,Complainant_000649,21,2,2,3,Male
650,650,Complainant_000650,23,3,1,1,Male
651,651,Complainant_000651,57,1,4,2,Female
652,652,Complainant_000652,23,2,4,1,Female
653,653,Complainant_000653,34,4,3,3,Male
654,654,Complainant_000654,26,1,4,3,Male
655,655,Complainant_000655,56,3,3,1,Female
656,656,Complainant_000656,59,2,1,2,Female
657,657,Complainant_000657,32,1,4,2,Female
658,658,Complainant_000658,27,3,1,3,Female
659,659,Complainant_000659,75,4,2,4,Male
660,660,Complainant_000660,51,1,2,4,Male
661,661,Complainant_000661,32,1,1,4,Female
662,662,Complainant_000662,18,3,3,1,Male
663,663,Complainant_000663,29,4,4,1,Female
664,664,Complainant_000664,21,3,1,2,Female
665,665,Complainant_000665,40,3,2,1,Female
666,666,Complainant_000666,62,4,4,3,Female
667,667,Complainant_000667,50,4,2,3,Female
668,668,Complainant_000668,61,4,3,2,Male
669,669,Complainant_000669,63,4,2,2,Female
670,670,Complainant_000670,56,4,1,2,Female
671,671,Complainant_000671,37,3,1,3,Male
672,672,Complainant_000672,57,2,3,3,Male
673,673,Complainant_000673,42,1,2,2,Male
674,674,Complainant_000674,63,2,2,2,Female
675,675,Complainant_000675,39,1,4,2,Male
676,676,Complainant_000676,68,1,3,3,Female
677,677,Complainant_000677,52,2,1,1,Female
678,678,Complainant_000678,79,1,3,4,Male
679,679,Complainant_000679,42,1,2,2,Female
680,680,Complainant_000680,46,3,1,1,Male
681,681,Complainant_000681,47,2,1,4,Male
682,682,Complainant_000682,34,3,3,4,Female
683,683,Complainant_000683,56,1,4,4,Female
684,684,Complainant_000684,76,3,2,2,Male
685,685,Complainant_000685,67,2,3,4,Male
686,686,Complainant_000686,79,1,1,3,Male
687,687,Complainant_000687,23,4,3,2,Male
688,688,Complainant_000688,75,2,2,1,Female
689,689,Complainant_000689,25,3,1,4,Female
690,690,Complainant_000690,68,1,2,4,Female
691,691,Complainant_000691,74,4,4,4,Female
692,692,Complainant_000692,52,3,2,4,Female
693,693,Complainant_000693,75,3,2,1,Male
694,694,Complainant_000694,33,3,4,2,Female
695,695,Complainant_000695,46,4,1,3,Male
696,696,Complainant_000696,80,2,2,2,Female
697,697,Complainant_000697,53,3,3,3,Female
698,698,Complainant_000698,42,4,3,3,Male
699,699,Complainant_000699,37,2,2,1,Male
700,700,Complainant_000700,62,3,2,2,Male
701,701,Complainant_000701,37,1,1,3,Male
702,702,Complainant_000702,63,2,1,3,Female
703,703,Complainant_000703,77,1,2,4,Female
704,704,Complainant_000704,24,2,4,3,Male
705,705,Complainant_000705,66,3,3,1,Male
706,706,Complainant_000706,55,3,2,4,Male
707,707,Complainant_000707,53,2,3,3,Female
708,708,Complainant_000708,26,2,3,1,Male
709,709,Complainant_000709,21,3,2,4,Male
710,710,Complainant_000710,41,3,1,3,Female
711,711,Complainant_000711,79,4,2,1,Female
712,712,Complainant_000712,45,1,4,3,Male
713,713,Complainant_000713,60,4,1,2,Female
714,714,Complainant_000714,67,1,4,4,Female
715,715,Complainant_000715,63,3,2,2,Male
716,716,Complainant_000716,58,3,2,4,Female
717,717,Complainant_000717,32,4,2,1,Female
718,718,Complainant_000718,28,1,1,4,Male
719,719,Complainant_000719,65,3,1,2,Female
720,720,Complainant_000720,51,3,4,3,Male
721,721,Complainant_000721,72,1,2,4,Male
722,722,Complainant_000722,62,3,3,1,Male
723,723,Complainant_000723,18,3,1,2,Male
724,724,Complainant_000724,39,2,3,1,Female
725,725,Complainant_000725,30,3,2,3,Male
726,726,Complainant_000726,30,2,2,1,Female
727,727,Complainant_000727,39,1,2,2,Female
728,728,Complainant_000728,64,3,1,4,Male
729,729,Complainant_000729,77,4,4,2,Male
730,730,Complainant_000730,32,3,3,3,Male
731,731,Complainant_000731,19,4,4,3,Male
732,732,Complainant_000732,63,3,1,1,Female
733,733,Complainant_000733,45,1,1,2,Male
734,734,Complainant_000734,76,1,2,2,Female
735,735,Complainant_000735,64,2,3,4,Male
736,736,Complainant_000736,50,1,3,3,Female
737,737,Complainant_000737,78,1,4,3,Female
738,738,Complainant_000738,63,4,3,3,Female
739,739,Complainant_000739,80,1,3,4,Female
740,740,Complainant_000740,58,2,4,4,Male
741,741,Complainant_000741,26,4,1,1,Female
742,742,Complainant_000742,42,3,2,2,Female
743,743,Complainant_000743,74,4,1,4,Male
744,744,Complainant_000744,27,1,3,2,Male
745,745,Complainant_000745,52,2,2,1,Female
746,746,Complainant_000746,47,4,2,4,Female
747,747,Complainant_000747,23,3,3,4,Male
748,748,Complainant_000748,70,2,4,1,Female
749,749,Complainant_000749,41,2,1,1,Male
750,750,Complainant_000750,28,3,3,4,Female
751,751,Complainant_000751,80,3,2,3,Female
752,752,Complainant_000752,32,1,3,2,Male
753,753,Complainant_000753,42,4,4,1,Male
754,754,Complainant_000754,32,3,4,2,Male
755,755,Complainant_000755,39,4,2,1,Female
756,756,Complainant_000756,25,2,4,2,Male
757,757,Complainant_000757,34,2,1,3,Male
758,758,Complainant_000758,19,4,4,3,Male
759,759,Complainant_000759,30,4,4,2,Female
760,760,Complainant_000760,65,2,1,2,Male
761,761,Complainant_000761,53,3,2,3,Male
762,762,Complainant_000762,80,4,2,2,Male
763,763,Complainant_000763,41,2,1,4,Female
764,764,Complainant_000764,27,3,3,4,Female
765,765,Complainant_000765,49,1,4,4,Female
766,766,Complainant_000766,18,1,4,4,Female
767,767,Complainant_000767,30,4,3,1,Male
768,768,Complainant_000768,36,2,1,3,Male
769,769,Complainant_000769,21,4,1,3,Male
770,770,Complainant_000770,66,2,4,2,Other
771,771,Complainant_000771,25,2,4,3,Male
772,772,Complainant_000772,50,1,4,2,Male
773,773,Complainant_000773,41,1,1,2,Female
774,774,Complainant_000774,49,3,3,1,Male
775,775,Complainant_000775,40,3,1,1,Male
776,776,Complainant_000776,21,1,4,1,Male
777,777,Complainant_000777,27,1,2,3,Other
778,778,Complainant_000778,44,4,3,1,Female
779,779,Complainant_000779,23,1,1,3,Male
780,780,Complainant_000780,65,3,1,1,Male
781,781,Complainant_000781,37,2,4,4,Female
782,782,Complainant_000782,40,2,3,2,Male
783,783,Complainant_000783,28,4,2,3,Female
784,784,Complainant_000784,50,2,3,4,Female
785,785,Complainant_000785,47,2,2,1,Female
786,786,Complainant_000786,47,4,1,4,Male
787,787,Complainant_000787,78,2,2,3,Male
788,788,Complainant_000788,62,2,1,2,Male
789,789,Complainant_000789,34,2,3,1,Male
790,790,Complainant_000790,71,1,1,1,Male
791,791,Complainant_000791,61,1,3,3,Male
792,792,Complainant_000792,19,1,4,4,Male
793,793,Complainant_000793,57,4,4,2,Male
794,794,Complainant_000794,38,1,4,1,Male
795,795,Complainant_000795,64,1,4,2,Male
796,796,Complainant_000796,73,2,1,4,Male
797,797,Complainant_000797,35,4,2,2,Female
798,798,Complainant_000798,62,2,1,1,Female
799,799,Complainant_000799,68,4,3,3,Male
800,800,Complainant_000800,68,4,3,3,Female
801,801,Complainant_000801,26,1,2,4,Female
802,802,Complainant_000802,67,3,2,4,Female
803,803,Complainant_000803,46,4,3,4,Female
804,804,Complainant_000804,37,1,4,2,Female
805,805,Complainant_000805,54,1,1,1,Male
806,806,Complainant_000806,38,4,2,3,Male
807,807,Complainant_000807,62,1,4,3,Male
808,808,Complainant_000808,45,4,3,2,Male
809,809,Complainant_000809,51,3,2,3,Male
810,810,Complainant_000810,74,1,4,4,Male
811,811,Complainant_000811,40,2,4,4,Female
812,812,Complainant_000812,66,3,2,2,Female
813,813,Complainant_000813,43,3,1,3,Female
814,814,Complainant_000814,43,1,4,4,Male
815,815,Complainant_000815,55,3,4,4,Male
816,816,Complainant_000816,18,1,1,2,Male
817,817,Complainant_000817,28,2,1,1,Male
818,818,Complainant_000818,53,4,4,1,Female
819,819,Complainant_000819,37,2,4,2,Male
820,820,Complainant_000820,55,4,4,2,Male
821,821,Complainant_000821,68,3,1,2,Other
822,822,Complainant_000822,38,1,1,1,Male
823,823,Complainant_000823,73,4,2,2,Female
824,824,Complainant_000824,70,1,1,1,Female
825,825,Complainant_000825,78,3,2,1,Male
826,826,Complainant_000826,67,2,4,1,Male
827,827,Complainant_000827,67,4,1,2,Female
828,828,Complainant_000828,55,4,2,3,Male
829,829,Complainant_000829,60,2,2,3,Female
830,830,Complainant_000830,31,2,1,3,Female
831,831,Complainant_000831,64,2,2,3,Male
832,832,Complainant_000832,30,1,3,3,Male
833,833,Complainant_000833,39,1,2,3,Female
834,834,Complainant_000834,62,3,3,3,Female
835,835,Complainant_000835,67,3,3,2,Female
836,836,Complainant_000836,71,1,1,4,Male
837,837,Complainant_000837,18,1,3,3,Other
838,838,Complainant_000838,69,3,3,2,Female
839,839,Complainant_000839,44,2,2,2,Male
840,840,Complainant_000840,18,1,3,1,Female
841,841,Complainant_000841,41,3,4,3,Female
842,842,Complainant_000842,59,3,1,1,Male
843,843,Complainant_000843,71,3,1,3,Male
844,844,Complainant_000844,33,2,3,3,Female
845,845,Complainant_000845,25,4,2,4,Male
846,846,Complainant_000846,31,3,2,1,Female
847,847,Complainant_000847,34,1,4,4,Female
848,848,Complainant_000848,30,1,2,4,Female
849,849,Complainant_000849,33,3,4,1,Female
850,850,Complainant_000850,43,4,3,3,Male
851,851,Complainant_000851,23,1,4,3,Male
852,852,Complainant_000852,57,1,4,2,Female
853,853,Complainant_000853,53,2,4,2,Female
854,854,Complainant_000854,79,3,4,1,Male
855,855,Complainant_000855,75,3,2,4,Male
856,856,Complainant_000856,43,4,2,3,Male
857,857,Complainant_000857,57,1,4,2,Male
858,858,Complainant_000858,35,1,3,2,Male
859,859,Complainant_000859,80,4,1,4,Female
860,860,Complainant_000860,63,4,3,4,Female
861,861,Complainant_000861,71,4,3,1,Male
862,862,Complainant_000862,76,2,1,2,Female
863,863,Complainant_000863,18,2,2,3,Male
864,864,Complainant_000864,21,2,3,4,Other
865,865,Complainant_000865,67,1,2,3,Female
866,866,Complainant_000866,42,1,2,1,Male
867,867,Complainant_000867,34,1,2,2,Female
868,868,Complainant_000868,75,3,1,3,Male
869,869,Complainant_000869,57,1,2,1,Male
870,870,Complainant_000870,47,3,3,1,Female
871,871,Complainant_000871,26,3,3,1,Male
872,872,Complainant_000872,32,3,2,4,Male
873,873,Complainant_000873,58,2,3,4,Male
874,874,Complainant_000874,48,1,1,3,Other
875,875,Complainant_000875,66,1,1,4,Female
876,876,Complainant_000876,72,4,4,3,Male
877,877,Complainant_000877,75,3,2,2,Female
878,878,Complainant_000878,52,1,1,1,Female
879,879,Complainant_000879,52,4,4,3,Male
880,880,Complainant_000880,59,1,1,4,Male
881,881,Complainant_000881,21,3,3,2,Male
882,882,Complainant_000882,48,4,1,4,Male
883,883,Complainant_000883,23,4,1,3,Male
884,884,Complainant_000884,32,1,2,3,Male
885,885,Complainant_000885,61,3,4,1,Male
886,886,Complainant_000886,57,2,3,3,Female
887,887,Complainant_000887,45,1,1,3,Male
888,888,Complainant_000888,31,2,2,3,Male
889,889,Complainant_000889,23,3,3,1,Female
890,890,Complainant_000890,42,1,1,4,Male
891,891,Complainant_000891,57,1,2,1,Female
892,892,Complainant_000892,64,4,3,2,Male
893,893,Complainant_000893,18,4,3,3,Female
894,894,Complainant_000894,58,1,2,4,Female
895,895,Complainant_000895,52,3,1,2,Female
896,896,Complainant_000896,34,4,3,2,Male
897,897,Complainant_000897,34,2,3,4,Female
898,898,Complainant_000898,30,2,4,1,Male
899,899,Complainant_000899,26,2,2,3,Male
900,900,Complainant_000900,21,3,4,3,Male
901,901,Complainant_000901,42,2,2,3,Male
902,902,Complainant_000902,32,1,3,1,Male
903,903,Complainant_000903,50,3,2,4,Female
904,904,Complainant_000904,60,4,4,2,Female
905,905,Complainant_000905,48,1,2,1,Male
906,906,Complainant_000906,19,3,1,2,Male
907,907,Complainant_000907,62,2,4,1,Male
908,908,Complainant_000908,79,3,4,2,Male
909,909,Complainant_000909,23,4,3,2,Female
910,910,Complainant_000910,61,3,3,3,Female
911,911,Complainant_000911,52,2,3,4,Male
912,912,Complainant_000912,23,4,4,1,Female
913,913,Complainant_000913,59,1,2,1,Male
914,914,Complainant_000914,67,3,1,4,Male
915,915,Complainant_000915,63,4,1,1,Other
916,916,Complainant_000916,62,1,3,3,Male
917,917,Complainant_000917,52,4,4,3,Female
918,918,Complainant_000918,28,4,4,3,Male
919,919,Complainant_000919,76,1,3,1,Female
920,920,Complainant_000920,35,3,2,3,Female
921,921,Complainant_000921,68,3,4,3,Female
922,922,Complainant_000922,51,4,4,1,Female
923,923,Complainant_000923,54,2,2,3,Female
924,924,Complainant_000924,18,2,3,2,Female
925,925,Complainant_000925,59,2,4,1,Male
926,926,Complainant_000926,31,2,2,3,Female
927,927,Complainant_000927,80,2,4,1,Female
928,928,Complainant_000928,22,4,3,4,Female
929,929,Complainant_000929,38,4,1,3,Female
930,930,Complainant_000930,42,3,3,1,Male
931,931,Complainant_000931,54,3,2,2,Male
932,932,Complainant_000932,45,2,4,4,Male
933,933,Complainant_000933,80,3,1,4,Male
934,934,Complainant_000934,21,1,3,3,Male
935,935,Complainant_000935,43,2,2,2,Female
936,936,Complainant_000936,27,1,3,4,Male
937,937,Complainant_000937,18,1,2,2,Male
938,938,Complainant_000938,51,3,2,1,Female
939,939,Complainant_000939,32,4,2,3,Female
940,940,Complainant_000940,31,4,1,1,Female
941,941,Complainant_000941,36,1,1,4,Male
942,942,Complainant_000942,44,4,4,1,Female
943,943,Complainant_000943,49,3,4,1,Male
944,944,Complainant_000944,29,4,2,3,Female
945,945,Complainant_000945,30,1,2,1,Male
946,946,Complainant_000946,28,4,4,4,Male
947,947,Complainant_000947,51,2,4,2,Female
948,948,Complainant_000948,35,1,3,3,Female
949,949,Complainant_000949,35,2,1,3,Male
950,950,Complainant_000950,65,1,4,1,Male
951,951,Complainant_000951,73,4,3,1,Male
952,952,Complainant_000952,73,3,1,1,Female
953,953,Complainant_000953,41,2,1,2,Female
954,954,Complainant_000954,41,3,3,2,Female
955,955,Complainant_000955,67,2,1,1,Male
956,956,Complainant_000956,23,3,2,2,Male
957,957,Complainant_000957,46,2,1,1,Male
958,958,Complainant_000958,73,1,3,1,Male
959,959,Complainant_000959,39,4,4,1,Male
960,960,Complainant_000960,67,2,3,2,Female
961,961,Complainant_000961,70,2,3,1,Female
962,962,Complainant_000962,50,4,2,2,Female
963,963,Complainant_000963,39,4,2,2,Female
964,964,Complainant_000964,78,1,1,4,Female
965,965,Complainant_000965,60,1,4,3,Male
966,966,Complainant_000966,22,2,2,1,Female
967,967,Complainant_000967,49,2,1,3,Male
968,968,Complainant_000968,74,4,3,4,Female
969,969,Complainant_000969,23,4,3,2,Male
970,970,Complainant_000970,51,1,2,4,Female
971,971,Complainant_000971,51,1,2,3,Female
972,972,Complainant_000972,72,4,1,3,Male
973,973,Complainant_000973,31,1,1,3,Female
974,974,Complainant_000974,60,1,2,4,Female
975,975,Complainant_000975,60,3,1,3,Male
976,976,Complainant_000976,73,4,4,2,Female
977,977,Complainant_000977,29,4,1,4,Female
978,978,Complainant_000978,78,4,4,1,Male
979,979,Complainant_000979,42,2,3,4,Female
980,980,Complainant_000980,70,3,2,1,Male
981,981,Complainant_000981,62,3,2,1,Male
982,982,Complainant_000982,78,2,3,3,Male
983,983,Complainant_000983,20,4,2,4,Female
984,984,Complainant_000984,34,1,4,4,Female
985,985,Complainant_000985,33,1,4,1,Female
986,986,Complainant_000986,74,1,3,3,Other
987,987,Complainant_000987,61,1,4,3,Male
988,988,Complainant_000988,33,2,2,2,Female
989,989,Complainant_000989,44,2,3,2,Female
990,990,Complainant_000990,67,3,1,1,Female
991,991,Complainant_000991,78,1,4,1,Female
992,992,Complainant_000992,57,2,4,2,Male
993,993,Complainant_000993,31,4,4,1,Female
994,994,Complainant_000994,35,2,1,1,Male
995,995,Complainant_000995,77,3,4,2,Male
996,996,Complainant_000996,18,3,3,1,Female
997,997,Complainant_000997,72,4,2,4,Female
998,998,Complainant_000998,72,2,2,4,Female
999,999,Complainant_000999,52,1,3,4,Male
1000,1000,Complainant_001000,73,3,1,4,Female
1001,1001,Complainant_001001,71,4,1,1,Male
1002,1002,Complainant_001002,18,2,4,4,Female
1003,1003,Complainant_001003,51,4,4,2,Male
1004,1004,Complainant_001004,78,2,3,3,Male
1005,1005,Complainant_001005,57,2,3,3,Female
1006,1006,Complainant_001006,75,1,2,2,Female
1007,1007,Complainant_001007,42,4,4,4,Female
1008,1008,Complainant_001008,43,1,3,1,Male
1009,1009,Complainant_001009,49,1,1,2,Male
1010,1010,Complainant_001010,28,3,3,3,Male
1011,1011,Complainant_001011,59,3,4,3,Male
1012,1012,Complainant_001012,44,4,1,4,Female
1013,1013,Complainant_001013,44,2,2,1,Male
1014,1014,Complainant_001014,41,1,1,3,Male
1015,1015,Complainant_001015,53,1,3,3,Male
1016,1016,Complainant_001016,59,1,3,1,Female
1017,1017,Complainant_001017,51,1,3,4,Female
1018,1018,Complainant_001018,73,4,3,3,Male
1019,1019,Complainant_001019,18,3,2,4,Female
1020,1020,Complainant_001020,75,4,2,4,Female
1021,1021,Complainant_001021,64,1,3,2,Female
1022,1022,Complainant_001022,55,4,1,4,Female
1023,1023,Complainant_001023,39,3,2,1,Female
1024,1024,Complainant_001024,69,1,1,2,Male
1025,1025,Complainant_001025,62,2,2,3,Male
1026,1026,Complainant_001026,43,2,2,4,Female
1027,1027,Complainant_001027,35,3,4,2,Female
1028,1028,Complainant_001028,43,2,2,1,Female
1029,1029,Complainant_001029,37,1,1,1,Other
1030,1030,Complainant_001030,18,2,1,1,Male
1031,1031,Complainant_001031,72,1,1,4,Male
1032,1032,Complainant_001032,78,1,4,3,Female
1033,1033,Complainant_001033,40,2,1,4,Female
1034,1034,Complainant_001034,39,2,4,4,Male
1035,1035,Complainant_001035,60,4,2,4,Male
1036,1036,Complainant_001036,20,4,4,2,Female
1037,1037,Complainant_001037,41,3,3,4,Male
1038,1038,Complainant_001038,57,1,4,1,Female
1039,1039,Complainant_001039,44,3,4,1,Female
1040,1040,Complainant_001040,18,2,2,4,Female
1041,1041,Complainant_001041,20,1,1,4,Male
1042,1042,Complainant_001042,69,2,2,1,Female
1043,1043,Complainant_001043,36,4,3,3,Female
1044,1044,Complainant_001044,69,4,4,4,Female
1045,1045,Complainant_001045,43,2,4,1,Female
1046,1046,Complainant_001046,53,3,4,1,Female
1047,1047,Complainant_001047,67,4,2,3,Female
1048,1048,Complainant_001048,76,4,3,2,Female
1049,1049,Complainant_001049,40,4,1,1,Male
1050,1050,Complainant_001050,62,4,4,2,Male
1051,1051,Complainant_001051,42,3,2,2,Female
1052,1052,Complainant_001052,67,4,1,2,Female
1053,1053,Complainant_001053,33,4,1,2,Female
1054,1054,Complainant_001054,39,1,2,1,Male
1055,1055,Complainant_001055,22,4,1,2,Male
1056,1056,Complainant_001056,30,2,4,2,Male
1057,1057,Complainant_001057,44,4,2,2,Male
1058,1058,Complainant_001058,32,3,3,2,Female
1059,1059,Complainant_001059,60,4,4,2,Female
1060,1060,Complainant_001060,53,2,3,1,Male
1061,1061,Complainant_001061,50,4,3,3,Male
1062,1062,Complainant_001062,72,4,3,2,Female
1063,1063,Complainant_001063,63,3,2,1,Female
1064,1064,Complainant_001064,57,4,3,2,Female
1065,1065,Complainant_001065,23,2,1,3,Female
1066,1066,Complainant_001066,44,1,3,3,Female
1067,1067,Complainant_001067,30,2,2,2,Female
1068,1068,Complainant_001068,21,1,3,4,Female
1069,1069,Complainant_001069,23,4,1,1,Male
1070,1070,Complainant_001070,20,1,1,1,Male
1071,1071,Complainant_001071,80,2,1,3,Male
